post_id,scraped_at,make,model,year,mileage,price,seller_urgency,recent_repairs,condition,transmission,actual_price,pred_price
7922267738,2026-04-05T06:00:30Z,Freightliner,M2,2007,235000.0,9500.0,,,good,automatic,9500.0,18652.38
7922205598,2026-04-05T12:00:23Z,GMC,Savana 1500 Cargo,2011,110885.0,8500.0,,minor,fair,automatic,8500.0,5127.63
7922266631,2026-04-05T06:00:30Z,acura,mdx,2011,125000.0,6200.0,,major,good,automatic,6200.0,4151.2
7922351290,2026-04-05T13:00:24Z,Nissan,Rogue,2012,168000.0,2300.0,,major,fair,automatic,2300.0,750.92
7922324947,2026-04-05T14:00:22Z,CHEVROLET,COBALT,2009,140000.0,3000.0,,,,automatic,3000.0,5865.09
7922382217,2026-04-05T14:00:22Z,Subaru,Outback,2012,105094.0,9998.0,,major,,automatic,9998.0,9928.48
7922393570,2026-04-05T17:00:24Z,Nissan,Pathfinder,2015,154800.0,8000.0,,none,excellent,automatic,8000.0,10778.64
7922382206,2026-04-05T17:00:24Z,Subaru,Outback,2008,146350.0,4998.0,,major,,automatic,4998.0,2440.09
7922409847,2026-04-05T18:00:17Z,Volkswagen,Tiguan,2013,108000.0,6200.0,,none,excellent,automatic,6200.0,13879.97
7922411334,2026-04-05T16:00:35Z,Subaru,XV Crosstrek Hybrid AWD,2014,120228.0,8999.0,,minor,good,automatic,8999.0,4217.63
7922410662,2026-04-05T18:00:17Z,Toyota,Prius Two,2016,173177.0,9499.0,medium,major,good,automatic,9499.0,8539.09
7922414018,2026-04-05T11:00:21Z,ford,focus,2014,108456.0,5500.0,,,excellent,automatic,5500.0,13558.14
7922387295,2026-04-05T17:00:24Z,audi,a6 premium plus,2019,42250.0,17000.0,high,none,excellent,automatic,17000.0,20128.08
7922490891,2026-04-05T16:00:35Z,AMC,Rambler Classic,1963,57290.0,7000.0,medium,none,excellent,manual,7000.0,50722.38
7922507293,2026-04-05T18:00:17Z,Ram,Dakota,2011,129550.0,9700.0,high,none,,automatic,9700.0,11260.87
7922507802,2026-04-05T09:00:32Z,Jeep,Grand Cherokee L,2021,119058.0,21950.0,high,,,automatic,21950.0,15329.8
7922394675,2026-04-05T16:00:35Z,Chevrolet,Equinox,2018,94000.0,9500.0,,,good,automatic,9500.0,5946.74
7922401745,2026-04-05T13:00:24Z,CHRYSLER,PACIFICA,2023,20228.0,68993.0,,,excellent,automatic,68993.0,54676.52
7922438841,2026-04-05T09:00:32Z,chevrolet,silverado,2008,250000.0,3800.0,,,good,automatic,3800.0,9288.21
7922507203,2026-04-05T13:00:24Z,Ford,Econoline Cargo Van E-250,2013,108356.0,12900.0,high,none,,automatic,12900.0,13860.78
7922509088,2026-04-05T05:00:17Z,Honda,Pilot,2015,92417.0,11950.0,high,none,,automatic,11950.0,12384.39
7922507642,2026-04-05T14:00:22Z,Kia,Optima,2015,116669.0,8800.0,,,,automatic,8800.0,10709.38
7922501024,2026-04-05T18:00:17Z,Ford,Coupe Deluxe,1940,,44500.0,,,excellent,automatic,44500.0,11180.52
7922507523,2026-04-05T17:00:24Z,Audi,A4,2019,71241.0,13800.0,high,,,automatic,13800.0,16658.9
7922420256,2026-04-05T11:00:21Z,Toyota,Camry,1998,165000.0,2600.0,,,good,automatic,2600.0,4818.09
7922452370,2026-04-05T17:00:24Z,Chevrolet,Impala,2002,168886.0,2500.0,high,major,fair,automatic,2500.0,2333.35
7922548329,2026-04-05T13:00:24Z,Chevrolet,El Camino SS,1985,59000.0,25500.0,low,minor,excellent,automatic,25500.0,7833.98
7922507737,2026-04-05T13:00:24Z,Hyundai,Elantra,2017,105189.0,8900.0,,,,automatic,8900.0,11174.61
7922507872,2026-04-05T17:00:24Z,Chevrolet,Silverado 1500,2014,142168.0,14600.0,high,none,,automatic,14600.0,14371.56
7922509063,2026-04-05T13:00:24Z,Acura,MDX,2018,72433.0,17990.0,high,none,,automatic,17990.0,21243.27
7922483301,2026-04-05T18:00:17Z,Pontiac,Trans Am,1977,64877.0,59500.0,high,none,,manual,59500.0,32774.07
7922507463,2026-04-05T14:00:22Z,Mercedes-Benz,S-Class,2014,82595.0,20900.0,,none,,automatic,20900.0,19743.25
7922588869,2026-04-05T13:00:24Z,subaru,crosstrek,2018,188779.0,6900.0,,major,excellent,automatic,6900.0,9061.99
7922588638,2026-04-05T05:00:17Z,subaru,forester 2.5i limited awd,2015,150818.0,6900.0,high,major,excellent,automatic,6900.0,11729.35
7922590371,2026-04-05T04:00:05Z,Mercedes-Benz,E350 4MATIC Wagon,2013,148609.0,9900.0,,minor,excellent,automatic,9900.0,3451.48
7922539723,2026-04-05T14:00:22Z,Dodge,Neon,2002,150000.0,3288.0,,,,automatic,3288.0,5838.86
7922613194,2026-04-05T04:00:05Z,Ford,Mustang,2011,105405.0,10900.0,,minor,excellent,manual,10900.0,0.0
7922588436,2026-04-05T18:00:17Z,toyota,rav4 hybrid,2016,141229.0,13900.0,,major,excellent,automatic,13900.0,10132.52
7922588531,2026-04-05T17:00:24Z,chevrolet,suburban lt 4x4 suv,2020,113946.0,21900.0,,minor,excellent,automatic,21900.0,13102.76
7922589046,2026-04-05T16:00:35Z,toyota,camry le sedan,2012,160899.0,8500.0,,minor,excellent,automatic,8500.0,4868.36
7922673481,2026-04-05T13:00:24Z,Chrysler,Town and country,2012,166000.0,1550.0,high,none,good,automatic,1550.0,7051.52
7922725779,2026-04-05T14:00:22Z,Dodge,Neon,2002,150000.0,3288.0,,,,automatic,3288.0,5838.86
7922714644,2026-04-05T09:00:32Z,Chevy,Box Truck,2007,66000.0,7500.0,,,excellent,automatic,7500.0,17231.91
7922688678,2026-04-05T15:00:34Z,Honda,Accord LX,2012,150492.0,6900.0,,,excellent,automatic,6900.0,8194.01
7922732721,2026-04-05T18:00:17Z,chevrolet,malibu,2012,132567.0,3995.0,,,excellent,automatic,3995.0,9530.64
7922723740,2026-04-05T08:00:17Z,Ford,F-150 Roush Raptor,2018,71621.0,29920.0,,minor,excellent,automatic,29920.0,17131.73
7922731916,2026-04-05T08:00:17Z,Ford,F-350 Super Duty,2005,310000.0,15900.0,,major,good,automatic,15900.0,0.0
7922764895,2026-04-05T10:00:21Z,saab,9-3 convertible,2006,145000.0,3200.0,,minor,good,automatic,3200.0,6433.0
7922723123,2026-04-05T16:00:35Z,Lexus,LC 500,2018,19539.0,48920.0,,minor,excellent,automatic,48920.0,0.0
7922825064,2026-04-05T12:00:23Z,Audi,A5,2009,215000.0,2500.0,,major,fair,manual,2500.0,3097.1
7922872400,2026-04-05T15:00:34Z,Chrysler,Crossfire,2004,93000.0,7500.0,,,excellent,automatic,7500.0,19242.51
7922815041,2026-04-05T14:00:22Z,Jeep,Compass,2015,129000.0,5500.0,low,none,excellent,automatic,5500.0,7775.76
7922869991,2026-04-05T13:00:24Z,Ram,ProMaster 2500,2017,173128.0,14500.0,,minor,excellent,automatic,14500.0,6722.64
7922902947,2026-04-05T16:00:35Z,nissan,altima,2003,84000.0,4000.0,,,excellent,automatic,4000.0,10814.87
7922888763,2026-04-05T15:00:34Z,bmw,3 series,2004,164000.0,2800.0,,,,automatic,2800.0,9188.67
7922860906,2026-04-05T16:00:35Z,Chevrolet,C/K Pickup,1983,25257.0,3550.0,,minor,good,automatic,3550.0,2190.26
7922811843,2026-04-05T17:00:24Z,chevy,malibu,2011,165000.0,2999.0,,,good,automatic,2999.0,16727.26
7922939454,2026-04-05T11:00:21Z,RAM,PROMASTER 2500 159 WB,2024,25.0,88993.0,,,excellent,automatic,88993.0,87178.59
7922810985,2026-04-05T08:00:17Z,BMW,750LI xdrive,2014,113000.0,6999.0,,none,good,automatic,6999.0,11517.46
7922899953,2026-04-05T16:00:35Z,subaru,forester 2.5i sport awd,2023,113437.0,19900.0,high,major,excellent,automatic,19900.0,13078.03
7922970432,2026-04-05T14:00:22Z,Mercedez-Benz,S500 4Matic,2004,80982.0,8995.0,,,excellent,automatic,8995.0,17584.34
7922927030,2026-04-05T15:00:34Z,Chevrolet,Silverado,2008,167190.0,7999.0,high,none,excellent,automatic,7999.0,10228.76
7923062721,2026-04-05T18:00:17Z,Honda,Civic,2013,112885.0,9999.0,high,none,excellent,automatic,9999.0,9098.45
7922955918,2026-04-05T13:00:24Z,Ford,Mustang Convertible,2000,197000.0,3900.0,low,major,good,manual,3900.0,1165.15
7923015219,2026-04-05T16:00:35Z,Nissan,Altima,2010,163117.0,4500.0,low,major,good,automatic,4500.0,19956.97
7922959941,2026-04-05T18:00:17Z,chevrolet,camaro,1976,139000.0,25000.0,low,major,excellent,automatic,25000.0,9091.49
7923005029,2026-04-05T16:00:35Z,MAZDA,5 TOURING,2012,172000.0,3900.0,,major,excellent,automatic,3900.0,3678.8
7923121216,2026-04-05T16:00:35Z,Dodge,Neon,2002,150000.0,3288.0,medium,none,,automatic,3288.0,0.0
7923178106,2026-04-05T07:00:21Z,subaru,Impreza,2013,150000.0,3900.0,high,none,,automatic,3900.0,6236.9
7923197043,2026-04-05T17:00:24Z,Subaru,XV Crosstrek,2015,154359.0,9998.0,,major,,automatic,9998.0,8150.81
7923204921,2026-04-05T10:00:21Z,Volvo,262C Bertone,1978,100000.0,6500.0,,minor,good,manual,6500.0,0.0
7923207597,2026-04-05T07:00:21Z,Subaru,Outback 3.6r Limited AWD,2015,179079.0,7400.0,high,major,excellent,automatic,7400.0,9914.45
7923252224,2026-04-05T04:00:05Z,hyundia,elantra,2010,133500.0,3300.0,,,good,automatic,3300.0,5925.19
7923269564,2026-04-05T04:00:05Z,Audi,Q5,2014,129400.0,9800.0,medium,minor,good,automatic,9800.0,19078.01
7923189477,2026-04-05T18:00:17Z,Lexus,RX 350,2013,168000.0,9800.0,high,minor,excellent,automatic,9800.0,4592.72
7923278051,2026-04-05T14:00:22Z,Nissan,Altima,2014,117455.0,6488.0,,,,automatic,6488.0,10035.2
7923202182,2026-04-05T14:00:22Z,Chevy,El Camino,1986,1234567.0,6000.0,,,good,automatic,6000.0,8786.71
7923288138,2026-04-05T15:00:34Z,hyundai,santa fe,2013,180000.0,6500.0,,,,automatic,6500.0,8910.58
7923269547,2026-04-05T11:00:21Z,Volkswagen,Jetta Sedan,2015,141800.0,6800.0,high,minor,good,automatic,6800.0,7762.15
7923277819,2026-04-05T06:00:30Z,acura,rdx sh-awd w/tech,2008,131799.0,7995.0,,,,automatic,7995.0,11764.85
7923286252,2026-04-05T12:00:23Z,Subaru,Forester,2010,150000.0,5500.0,,,excellent,automatic,5500.0,8387.99
7923269508,2026-04-05T14:00:22Z,Chevrolet,Equinox,2018,135100.0,12800.0,medium,minor,good,automatic,12800.0,16824.62
7923269589,2026-04-05T18:00:17Z,Cadillac,ATS Sedan,2015,80600.0,13800.0,,minor,good,automatic,13800.0,0.0
7923329866,2026-04-05T17:00:24Z,Honda,Civic,2011,56000.0,3400.0,high,none,excellent,automatic,3400.0,10677.0
7923269623,2026-04-05T11:00:21Z,BMW,5 Series,2016,100300.0,14800.0,high,minor,good,automatic,14800.0,2068.15
7922813805,2026-04-05T08:00:17Z,honda,accord,2015,149000.0,7500.0,,none,excellent,automatic,7500.0,7031.77
7923457320,2026-04-05T18:00:17Z,Lexus,ES350,2013,79000.0,14950.0,,none,excellent,automatic,14950.0,25382.82
7923269477,2026-04-05T07:00:21Z,Mazda,CX-5,2014,99800.0,12800.0,high,minor,excellent,automatic,12800.0,11271.05
7923189849,2026-04-05T15:00:34Z,honda,civic,2015,74500.0,9000.0,,,excellent,automatic,9000.0,38045.25
7923518061,2026-04-05T17:00:24Z,Nissan,Pathfinder,2016,114000.0,9885.0,,minor,excellent,automatic,9885.0,13102.76
7923545896,2026-04-05T16:00:35Z,Toyota,Highlander,2018,133333.0,12450.0,,major,excellent,automatic,12450.0,10291.78
7923484982,2026-04-05T16:00:35Z,Toyota,Camry LE,2009,70000.0,9000.0,,minor,excellent,automatic,9000.0,21810.52
7923559798,2026-04-05T18:00:17Z,Dodge,Neon,2002,150000.0,3288.0,,,,automatic,3288.0,5838.86
7923549869,2026-04-05T12:00:23Z,Acura,3.5RL,2001,121327.0,4300.0,,minor,good,automatic,4300.0,1081.68
7923573368,2026-04-05T07:00:21Z,Nissan,Altima,2013,103000.0,9500.0,,major,excellent,automatic,9500.0,11783.44
7923525504,2026-04-05T16:00:35Z,Nissan,altima 2.5 sl,2012,140000.0,5000.0,,,excellent,automatic,5000.0,6991.93
7923649180,2026-04-05T16:00:35Z,Ram,Promaster 2500,2020,46500.0,26500.0,,major,excellent,automatic,26500.0,0.0
7923650746,2026-04-05T16:00:35Z,Chevy,express 2500,2011,200000.0,3300.0,,minor,good,manual,3300.0,3807.76
7923627347,2026-04-05T16:00:35Z,volkswagen,tiguan,2023,22500.0,20000.0,,none,excellent,automatic,20000.0,33077.48
7923643535,2026-04-05T15:00:34Z,Volvo,S60 T5 Sport Sedan,2013,101000.0,5485.0,,minor,excellent,automatic,5485.0,13335.48
7923661334,2026-04-05T15:00:34Z,tesla,Model Y,2021,61000.0,5000.0,high,none,excellent,automatic,5000.0,11285.12
7923661457,2026-04-05T05:00:17Z,chevy,silverado 1500,2016,90000.0,2000.0,high,,,automatic,2000.0,5724.0
7923687600,2026-04-05T12:00:23Z,Mercedes-Benz,GL 450 4MATIC,2015,124948.0,10950.0,,,excellent,automatic,10950.0,10165.67
7923757298,2026-04-05T10:00:21Z,Nissan,Altima,2012,267000.0,1000.0,high,none,,automatic,1000.0,4127.54
7923722098,2026-04-05T16:00:35Z,Chrysler,Town & Country,2015,51345.0,28900.0,,,,automatic,28900.0,30546.92
7923778321,2026-04-05T16:00:35Z,CHEVROLET,COBALT,2009,140000.0,3000.0,,,,automatic,3000.0,5865.09
7923838194,2026-04-05T17:00:24Z,Subaru,Outback,2018,136170.0,13998.0,,major,,automatic,13998.0,9687.23
7923846364,2026-04-05T06:00:30Z,JEEP,WRANGLER SPORT,2014,163000.0,8000.0,medium,none,excellent,manual,8000.0,11796.13
7923844048,2026-04-05T17:00:24Z,dodge,grand caravan sxt,2016,180000.0,5200.0,high,minor,excellent,automatic,5200.0,10101.3
7923845755,2026-04-05T05:00:17Z,VW,JETTA SE,2014,173000.0,4200.0,,none,excellent,automatic,4200.0,7766.88
7923838233,2026-04-05T15:00:34Z,Subaru,Outback,2015,174302.0,9998.0,,major,,automatic,9998.0,7126.56
7923854316,2026-04-05T17:00:24Z,Chevy,Silverado 1500,2004,188000.0,3500.0,,none,good,automatic,3500.0,5842.1
7923855738,2026-04-05T11:00:21Z,acura,tl,2008,144000.0,3800.0,,major,good,,3800.0,5445.94
7923912455,2026-04-05T18:00:17Z,Audi,A6 45 TFSI Premium,2019,42250.0,17000.0,,,excellent,automatic,17000.0,20128.08
7923896699,2026-04-05T15:00:34Z,chevy,impala SS,2006,111000.0,6750.0,medium,minor,excellent,automatic,6750.0,4356.42
7923911742,2026-04-05T08:00:17Z,Ford,Ranger,2000,104000.0,3500.0,,,good,automatic,3500.0,13597.88
7923952902,2026-04-05T15:00:34Z,Subaru,outback,1998,260000.0,1550.0,,,good,manual,1550.0,8165.2
7923916683,2026-04-05T11:00:21Z,Audi,A3,2016,161000.0,1600.0,,,fair,automatic,1600.0,15724.56
7923948552,2026-04-05T17:00:24Z,Hyundai,Elantra,2013,114100.0,6800.0,medium,minor,good,automatic,6800.0,12048.21
7923948525,2026-04-05T18:00:17Z,Ford,Edge,2018,137100.0,10800.0,medium,minor,good,automatic,10800.0,16802.8
7923914038,2026-04-05T18:00:17Z,Ford,F250,1997,131000.0,5500.0,,,good,automatic,5500.0,13354.13
7923948506,2026-04-05T13:00:24Z,Ford,Escape,2015,119500.0,7800.0,,minor,excellent,automatic,7800.0,8111.91
7924005476,2026-04-05T16:00:35Z,Dodge,Neon,2002,150000.0,3288.0,,,,automatic,3288.0,5838.86
7923842626,2026-04-05T18:00:17Z,chrysler,town and country limited,2013,163000.0,4900.0,,minor,excellent,automatic,4900.0,4791.24
7923882371,2026-04-05T15:00:34Z,lexus,nx 300 f sport awd suv,2021,125753.0,21900.0,,major,excellent,automatic,21900.0,6648.57
7923939433,2026-04-05T18:00:17Z,Jeep,Grand Cherokee Laredo,2009,117810.0,6800.0,,none,,automatic,6800.0,13420.09
7923932390,2026-04-05T09:00:32Z,subaru,outback 2.5i premium,2011,190000.0,3750.0,low,minor,good,automatic,3750.0,6381.81
7924057907,2026-04-05T17:00:24Z,Ford,Transit AWD Mini T HR Campervan,2025,87.0,139500.0,,none,excellent,automatic,139500.0,86290.9
7924093354,2026-04-05T18:00:17Z,Subaru,outback 3.6,2017,80000.0,21000.0,,,excellent,automatic,21000.0,20300.73
7924073272,2026-04-05T11:00:21Z,BMW,328i Xdrive Sedan,2011,96000.0,7485.0,,minor,good,automatic,7485.0,0.0
7924074050,2026-04-05T17:00:24Z,toyota,sienna le,2015,159707.0,12900.0,high,major,excellent,automatic,12900.0,6610.64
7924070156,2026-04-05T15:00:34Z,Jeep,Liberty Limited Sport,2012,114000.0,6885.0,,minor,excellent,automatic,6885.0,13043.14
7924073386,2026-04-05T18:00:17Z,Cadillac,ATS-4 AWD Sport Sedan,2014,130000.0,6485.0,,minor,excellent,automatic,6485.0,11194.37
7924062352,2026-04-05T07:00:21Z,subaru,impreza,2015,183000.0,4800.0,high,minor,excellent,automatic,4800.0,11001.64
7924043271,2026-04-05T17:00:24Z,chevrolet,avalanche 1500 ltz 4x4,2005,215000.0,5800.0,,,good,automatic,5800.0,7564.44
7924062938,2026-04-05T18:00:17Z,Chevy,Suburban LT 1500,2008,242000.0,8500.0,,major,good,automatic,8500.0,0.0
