post_id,scraped_at,make,model,year,mileage,price,seller_urgency,recent_repairs,condition,transmission,actual_price,pred_price
7924070470,2026-04-05T18:00:17Z,lexus,rx350L,2019,149541.0,20900.0,,major,excellent,automatic,20900.0,5790.86
7924159050,2026-04-05T18:00:17Z,Ford,Mustang,1967,,5000.0,,major,good,manual,5000.0,6240.34
7924224692,2026-04-05T15:00:34Z,Chevy,Equinox,2013,138000.0,4950.0,,none,good,automatic,4950.0,7511.32
7924202834,2026-04-05T17:00:24Z,Dodge,Neon,2002,150000.0,3288.0,,none,,automatic,3288.0,5838.86
7922320344,2026-04-05T18:00:17Z,ford,transit cargo van,1985,15000.0,5000.0,,,good,automatic,5000.0,59329.53
7924224802,2026-04-05T18:00:17Z,Chevy,Cruze,2013,85000.0,5495.0,,,good,automatic,5495.0,0.0
7924262826,2026-04-05T13:00:24Z,Volvo,240,1990,252300.0,1200.0,,,fair,automatic,1200.0,6120.31
7924302745,2026-04-05T14:00:22Z,toyota,land cruiser,2001,273000.0,4000.0,,major,fair,automatic,4000.0,0.0
7924305807,2026-04-05T17:00:24Z,ford,pickup,1958,100000.0,6000.0,,,,manual,6000.0,8923.52
7924338874,2026-04-05T17:00:24Z,Honda,Civic,2012,136000.0,3500.0,,none,excellent,automatic,3500.0,11027.29
7924302851,2026-04-05T09:00:32Z,Lexus,LC 500,2018,19539.0,48955.0,medium,major,excellent,automatic,48955.0,0.0
7924303723,2026-04-05T14:00:22Z,Ford,F-150,2018,71621.0,29955.0,medium,major,excellent,automatic,29955.0,12698.09
7924376322,2026-04-05T12:00:23Z,Dodge,Neon,2002,150000.0,3288.0,,none,,automatic,3288.0,5838.86
7924375576,2026-04-05T11:00:21Z,Cadillac,CTS Premium,2012,170000.0,7995.0,,none,excellent,automatic,7995.0,6219.71
7924445814,2026-04-05T08:00:17Z,ram,promaster city,2019,201000.0,8500.0,medium,none,good,automatic,8500.0,0.0
7924437904,2026-04-05T18:00:17Z,Infiniti,JX35,2013,139000.0,6885.0,medium,minor,good,automatic,6885.0,16813.4
7924444719,2026-04-05T15:00:34Z,Subaru,Outback,2012,130671.0,8998.0,,major,,automatic,8998.0,4641.7
7924386182,2026-04-05T14:00:22Z,TOYOTA,CAMRY SE,2012,93250.0,13800.0,low,minor,excellent,automatic,13800.0,0.0
7924494256,2026-04-05T15:00:34Z,chevrolet,impala,2007,136320.0,2995.0,,,good,automatic,2995.0,9333.31
7924562729,2026-04-05T17:00:24Z,subaru,outback,2011,150000.0,6000.0,,,excellent,automatic,6000.0,11414.57
7924601339,2026-04-05T12:00:23Z,Dodge,Neon,2002,150000.0,3288.0,medium,none,,automatic,3288.0,0.0
7924615716,2026-04-05T15:00:34Z,Mercedes-Benz,S430,2002,200000.0,2500.0,,minor,good,automatic,2500.0,5183.93
7924599111,2026-04-05T13:00:24Z,Ford,Ranger Xlt,2002,131000.0,10399.0,,minor,excellent,automatic,10399.0,10062.26
7924639916,2026-04-05T09:00:32Z,nissan,quest sl,2006,135000.0,2000.0,,,good,automatic,2000.0,5878.51
7924666742,2026-04-05T12:00:23Z,Chevrolet,Silverado 1500,2015,126474.0,15900.0,medium,none,,automatic,15900.0,10732.39
7924666965,2026-04-05T18:00:17Z,Chevrolet,Camaro,1969,4664.0,59000.0,medium,none,,automatic,59000.0,71788.26
7924660924,2026-04-05T15:00:34Z,Subaru,Crosstrek,2016,147973.0,9998.0,,major,,manual,9998.0,4486.52
7924666730,2026-04-05T09:00:32Z,Hyundai,Elantra,2023,108905.0,16750.0,high,none,,automatic,16750.0,16711.79
7924687780,2026-04-05T18:00:17Z,Honda,Civic EX,2014,150000.0,6999.0,,,excellent,automatic,6999.0,8546.88
7924666974,2026-04-05T16:00:35Z,BMW,X1,2018,86540.0,13500.0,high,none,,automatic,13500.0,14430.84
7924663819,2026-04-05T16:00:35Z,Hyundai,Sonata,2013,220000.0,3700.0,,minor,good,automatic,3700.0,26.19
7924667000,2026-04-05T15:00:34Z,Chevrolet,Bel Air,1956,1250.0,175000.0,,major,,manual,175000.0,96269.13
7924590168,2026-04-05T18:00:17Z,Ford,F 150,1987,9000.0,7500.0,,,good,manual,7500.0,60499.14
7924685016,2026-04-05T16:00:35Z,chevy,camaro z28,1997,130000.0,15900.0,,none,good,automatic,15900.0,6298.14
7924685857,2026-04-05T11:00:21Z,Chevrolet,Express 2500 Cargo,2010,280000.0,4800.0,,minor,good,automatic,4800.0,0.0
7924666673,2026-04-05T17:00:24Z,Land Rover,Range Rover Sport,2018,93146.0,20950.0,low,none,,automatic,20950.0,5880.18
7924752722,2026-04-05T15:00:34Z,chevy,express 3500,2008,170484.0,8995.0,,minor,good,automatic,8995.0,2300.43
7924810376,2026-04-05T07:00:21Z,Mercedes-Benz,Sprinter 3500,2016,200489.0,12000.0,,,excellent,automatic,12000.0,5305.35
7924831703,2026-04-05T17:00:24Z,Toyota,Prius Hybrid Hatchback,2009,127000.0,6485.0,,minor,good,automatic,6485.0,4086.72
7924813991,2026-04-05T15:00:34Z,Dodge,Neon,2002,150000.0,3288.0,,none,,automatic,3288.0,5838.86
7924825235,2026-04-05T18:00:17Z,Honda,Civic LX,2012,159543.0,5995.0,,minor,excellent,automatic,5995.0,10721.48
7924591429,2026-04-05T10:00:21Z,CHEVROLET,EXPRESS 1500,2005,66167.0,25993.0,,,good,automatic,25993.0,4897.82
7924892871,2026-04-05T14:00:22Z,Toyota,Tundra,2011,190000.0,7500.0,,,,automatic,7500.0,9745.47
7923488225,2026-04-05T08:00:17Z,Saturn,Vue,2007,162000.0,5700.0,,,excellent,automatic,5700.0,6414.81
7925003013,2026-04-05T06:00:30Z,Jaguar,MK V Drophead coupe,1950,51000.0,85000.0,,major,excellent,manual,85000.0,34433.29
7925022585,2026-04-05T05:00:17Z,Saturn,Vue,2007,165000.0,3900.0,,none,excellent,automatic,3900.0,6525.24
7924922065,2026-04-05T11:00:21Z,Foord,F150,1987,79000.0,7500.0,,,fair,manual,7500.0,25822.75
7925043371,2026-04-05T15:00:34Z,chevy,equinox lt,2012,160000.0,5000.0,,minor,excellent,automatic,5000.0,10712.01
7925055107,2026-04-05T13:00:24Z,Dodge,Neon,2002,150000.0,3288.0,,none,,automatic,3288.0,5838.86
7925084301,2026-04-05T08:00:17Z,ford,e-450,2013,164000.0,44995.0,,,,automatic,44995.0,9213.23
7925133149,2026-04-05T13:00:24Z,ford,elite,1976,40000.0,4000.0,,,excellent,automatic,4000.0,9915.62
7925163610,2026-04-05T17:00:24Z,SUBARU,FORESTER TOURING,2016,185000.0,7500.0,high,major,excellent,automatic,7500.0,8963.17
7925186421,2026-04-05T12:00:23Z,toyota,4runner,2016,181790.0,18900.0,,major,excellent,automatic,18900.0,9377.5
7925234660,2026-04-05T18:00:17Z,ford,fusion titanium,2016,199000.0,4500.0,high,minor,excellent,automatic,4500.0,12637.35
7925240722,2026-04-05T12:00:23Z,subaru,impreza,2013,185000.0,3500.0,high,major,excellent,automatic,3500.0,7842.19
7925231411,2026-04-05T18:00:17Z,Chevrolet,Silverado 2500 HD,2001,246000.0,5000.0,,major,good,automatic,5000.0,0.0
7925273874,2026-04-05T14:00:22Z,Dodge,Neon,2002,150000.0,3288.0,,,,automatic,3288.0,5838.86
7923562891,2026-04-05T15:00:34Z,Ford,Ranger XLT,2005,142350.0,8000.0,,minor,good,manual,8000.0,2807.57
7925251829,2026-04-05T14:00:22Z,Volvo,XC60 T5 Premier AWD SUV,2016,126000.0,8885.0,,none,excellent,automatic,8885.0,10173.51
7925306897,2026-04-05T15:00:34Z,Ford,Fusion,2015,92276.0,10850.0,high,none,,automatic,10850.0,12353.89
7925306928,2026-04-05T05:00:17Z,Honda,Civic Sedan,2015,130759.0,9400.0,high,none,,automatic,9400.0,11683.05
7925306944,2026-04-05T18:00:17Z,Dodge,Grand Caravan,2016,48019.0,12850.0,high,none,,automatic,12850.0,17812.06
7925251911,2026-04-05T12:00:23Z,Volvo,S80 T6 Premier AWD Sedan,2012,151000.0,5485.0,,minor,excellent,automatic,5485.0,11707.3
7925252175,2026-04-05T17:00:24Z,BMW,X5 3.5i X-drive Sport SUV,2015,142000.0,8985.0,,minor,excellent,automatic,8985.0,10150.16
7925286956,2026-04-05T12:00:23Z,Jeep,Wrangler YJ,1995,174000.0,5000.0,,,good,manual,5000.0,15714.36
7925305595,2026-04-05T17:00:24Z,Chevrolet,Tahoe,2011,178907.0,8500.0,high,none,,automatic,8500.0,9467.62
7925306868,2026-04-05T18:00:17Z,Ford,F-150,2017,106743.0,18995.0,high,none,,automatic,18995.0,18126.35
7925306888,2026-04-05T18:00:17Z,Ford,Fusion,2020,35125.0,14850.0,,,,automatic,14850.0,17981.7
7925184822,2026-04-05T17:00:24Z,ford,focus se,2017,56588.0,8300.0,medium,major,excellent,automatic,8300.0,7166.78
7925306918,2026-04-05T15:00:34Z,Nissan,Rogue,2020,82675.0,13800.0,high,none,,automatic,13800.0,16910.26
7925306939,2026-04-05T16:00:35Z,CHEVROLET,CHEVELLE,1966,59985.0,69500.0,,,,automatic,69500.0,55990.91
7925305637,2026-04-05T14:00:22Z,INFINITI,Q50,2018,139096.0,14850.0,high,none,,automatic,14850.0,14307.94
7925305573,2026-04-05T17:00:24Z,Chevrolet,Caprice,1988,69541.0,17500.0,high,,,automatic,17500.0,21270.72
7925305613,2026-04-05T08:00:17Z,Audi,Q3,2020,77916.0,18900.0,high,none,,automatic,18900.0,18981.47
7925306875,2026-04-05T15:00:34Z,Dodge,Charger,2019,54917.0,10800.0,medium,none,,automatic,10800.0,30848.08
7925305585,2026-04-05T18:00:17Z,Ford,Econoline Cargo Van e-250,2014,91374.0,12300.0,high,none,,automatic,12300.0,14315.0
7925305560,2026-04-05T07:00:21Z,Land Rover,Range Rover,2018,101615.0,31900.0,high,,,automatic,31900.0,16527.63
7925305601,2026-04-05T16:00:35Z,Honda,Pilot,2016,120070.0,12990.0,high,none,,automatic,12990.0,13169.89
7925336756,2026-04-05T12:00:23Z,Subaru,Legacy,2017,124781.0,10998.0,,major,,automatic,10998.0,10059.49
7925305645,2026-04-05T12:00:23Z,Lexus,GS 300,2006,131986.0,8900.0,high,none,,automatic,8900.0,11711.62
7925336798,2026-04-05T04:00:05Z,Subaru,Forester,2015,132799.0,10998.0,,major,,automatic,10998.0,9480.16
7925305495,2026-04-05T13:00:24Z,Toyota,Avalon Hybrid,2013,100775.0,14800.0,high,,,automatic,14800.0,12939.21
7925348581,2026-04-05T12:00:23Z,BMW,528i x-drive Premium Sedan,2012,71000.0,7985.0,,minor,excellent,automatic,7985.0,12099.42
7925354008,2026-04-05T17:00:24Z,hyundai,elantra,2013,130000.0,4700.0,,minor,excellent,automatic,4700.0,8973.95
7925357523,2026-04-05T12:00:23Z,Toyota,Corolla,2008,222789.0,2400.0,,none,good,automatic,2400.0,9786.68
7925306856,2026-04-05T16:00:35Z,Mercedes-Benz,GLK-Class,2015,123897.0,8800.0,high,none,,automatic,8800.0,11164.27
7925331759,2026-04-05T12:00:23Z,Subaru,legacy 2.5i premium,2014,212700.0,3200.0,,,excellent,automatic,3200.0,4834.28
7925348793,2026-04-05T10:00:21Z,Mercedes-Benz,GLK350,2015,130000.0,9885.0,,none,excellent,automatic,9885.0,11476.0
7925356182,2026-04-05T14:00:22Z,audi,a6 premium plus,2019,42250.0,17000.0,high,none,excellent,automatic,17000.0,20128.08
7925424458,2026-04-05T11:00:21Z,TOYOTA,CAMRY LE,2010,149000.0,7600.0,,none,excellent,automatic,7600.0,14302.18
7925433618,2026-04-05T18:00:17Z,acura,tlx,2022,30000.0,2000.0,high,none,,automatic,2000.0,7092.05
7925501885,2026-04-05T18:00:17Z,Dodge,Neon,2002,150000.0,3288.0,,,,automatic,3288.0,5838.86
7925411755,2026-04-05T18:00:17Z,volkswagen,passat,2008,158000.0,2000.0,,,,manual,2000.0,4680.1
7925355433,2026-04-05T14:00:22Z,Chevy,Chevette,1978,75000.0,5500.0,,none,excellent,automatic,5500.0,11311.67
7925422877,2026-04-05T09:00:32Z,ACURA,MDX SPORT,2012,166000.0,7900.0,,,excellent,automatic,7900.0,7968.73
7925445118,2026-04-05T17:00:24Z,Ford,Ranger,2000,50000.0,6500.0,,,,automatic,6500.0,69377.96
7925530133,2026-04-05T15:00:34Z,Honda,CRV,2008,166000.0,5900.0,,,good,automatic,5900.0,7044.0
7925558588,2026-04-05T11:00:21Z,Toyota,Sienna,2011,67175.0,5500.0,,minor,,automatic,5500.0,18865.57
7925568460,2026-04-05T18:00:17Z,Subaru,Outback,2016,165728.0,9599.0,,major,,automatic,9599.0,4698.86
7925577632,2026-04-05T13:00:24Z,Lexus,LS 460 L,2007,164379.0,10900.0,high,minor,excellent,automatic,10900.0,4709.56
7925591785,2026-04-05T18:00:17Z,Porsche,Macan,2017,78600.0,18300.0,,,excellent,automatic,18300.0,15650.89
7925596287,2026-04-05T10:00:21Z,Chevrolet,Silverado 1500,2012,130790.0,14950.0,high,none,,automatic,14950.0,21511.79
7925610792,2026-04-05T16:00:35Z,chevy,silverado 1500,2016,90000.0,2000.0,high,none,excellent,automatic,2000.0,5724.0
7925618185,2026-04-05T16:00:35Z,Infiniti,EX35,2013,89281.0,9900.0,,,excellent,automatic,9900.0,10950.29
7925617373,2026-04-05T07:00:21Z,Kia,Soul GL,2014,123296.0,5900.0,,,excellent,automatic,5900.0,15939.85
7925618922,2026-04-05T18:00:17Z,Volkswagen,Passat SE,2014,85972.0,8900.0,,,excellent,automatic,8900.0,11117.24
7925565239,2026-04-05T18:00:17Z,Ford,F-150,2013,181000.0,6505.0,,,,automatic,6505.0,7650.04
7925601939,2026-04-05T04:00:05Z,Ford,Super Duty F-350 SRW,2015,264719.0,16900.0,high,,,automatic,16900.0,4124.48
7925602918,2026-04-05T18:00:17Z,tesla,Y,2021,61000.0,5000.0,high,none,excellent,automatic,5000.0,11285.12
7925603033,2026-04-05T09:00:32Z,honda,accord,2020,20000.0,2000.0,high,,excellent,automatic,2000.0,11473.48
7925617529,2026-04-05T18:00:17Z,Hyundai,Elantra,2019,121000.0,7900.0,,,excellent,automatic,7900.0,10011.11
7925618367,2026-04-05T16:00:35Z,Nissan,Versa,2013,121347.0,3500.0,,major,excellent,,3500.0,6659.93
7925619188,2026-04-05T18:00:17Z,Subaru,Crosstrek,2018,173000.0,9900.0,,none,excellent,automatic,9900.0,11192.68
7925625070,2026-04-05T16:00:35Z,subaru,crosstrek,2019,114950.0,13900.0,,major,excellent,automatic,13900.0,12221.9
7925617515,2026-04-05T15:00:34Z,Mazda,3,2020,38563.0,17200.0,,none,excellent,automatic,17200.0,23228.07
7925619005,2026-04-05T15:00:34Z,Toyota,Camry,2018,33000.0,2000.0,high,none,excellent,automatic,2000.0,7205.67
7925637008,2026-04-05T17:00:24Z,Jeep,Grand Cherokee Laredo,2006,130000.0,3950.0,,,good,automatic,3950.0,15361.08
7925568443,2026-04-05T18:00:17Z,Subaru,Outback,2016,136978.0,11998.0,,major,,automatic,11998.0,9693.12
7925551829,2026-04-05T12:00:23Z,Mercedes-Benz,GLA 250,2015,55526.0,7400.0,,minor,excellent,automatic,7400.0,24481.56
7925673628,2026-04-05T16:00:35Z,Volkswagen,Jetta S,2010,191000.0,3000.0,,none,excellent,manual,3000.0,4592.41
7925596247,2026-04-05T14:00:22Z,Chevrolet,Silverado 1500,2012,67592.0,14850.0,,,,automatic,14850.0,19844.57
7925617774,2026-04-05T12:00:23Z,Honda,CR-V EX,2014,130000.0,11900.0,,minor,excellent,automatic,11900.0,11194.37
7925687438,2026-04-05T08:00:17Z,Dodge,Charger,2020,89000.0,12500.0,,minor,excellent,automatic,12500.0,3498.97
7925662162,2026-04-05T11:00:21Z,toyota,highlander,2003,258000.0,1800.0,,,fair,automatic,1800.0,5067.05
7925718503,2026-04-05T16:00:35Z,Subaru,Impreza,2016,59000.0,13000.0,medium,minor,excellent,automatic,13000.0,7833.98
7925568448,2026-04-05T07:00:21Z,Nissan,Murano,2010,109000.0,5985.0,,minor,excellent,automatic,5985.0,4426.73
7925683896,2026-04-05T11:00:21Z,Dodge,Neon,2002,150000.0,3288.0,low,none,,automatic,3288.0,0.0
7925618560,2026-04-05T15:00:34Z,Subaru,XV CrossTrek,2014,124824.0,10900.0,,,excellent,automatic,10900.0,11280.68
7925618752,2026-04-05T14:00:22Z,Hyundai,Sonata,2014,118290.0,7900.0,,major,excellent,automatic,7900.0,10369.33
7925661646,2026-04-05T15:00:34Z,Chevy,El Camino,1986,1234567.0,6000.0,,,good,automatic,6000.0,8786.71
7925601983,2026-04-05T18:00:17Z,Hyundai,Kona,2019,145143.0,8975.0,high,,,automatic,8975.0,12397.69
7925619053,2026-04-05T12:00:23Z,Ford,Fiesta S,2016,88133.0,5900.0,,,excellent,automatic,5900.0,8969.34
7925617922,2026-04-05T13:00:24Z,Jeep,Cherokee Latitude,2015,81802.0,9900.0,,,excellent,automatic,9900.0,11792.02
7925757414,2026-04-05T15:00:34Z,mitsubishi fuso,4x4 Cab over dump truck,2017,33587.0,34500.0,high,none,excellent,automatic,34500.0,13828.57
7925596210,2026-04-05T16:00:35Z,Ram,3500,2016,142654.0,29900.0,high,none,,automatic,29900.0,9104.52
7925751059,2026-04-05T16:00:35Z,Audi,A4 2.0T Quattro,2009,114115.0,6000.0,,none,good,automatic,6000.0,12133.0
7925718718,2026-04-05T17:00:24Z,VW,Tiguan,2012,145000.0,2500.0,,,fair,manual,2500.0,8636.0
7925750254,2026-04-05T17:00:24Z,Chevrolet,Trax LS,2016,81652.0,7500.0,,,excellent,automatic,7500.0,11251.97
7925776376,2026-04-05T17:00:24Z,chevy,silverado 1500,2016,90000.0,2000.0,high,,excellent,automatic,2000.0,5724.0
7925776464,2026-04-05T17:00:24Z,honda,accord,2020,20000.0,2000.0,,,excellent,automatic,2000.0,11473.48
7925776290,2026-04-05T18:00:17Z,Tesla,Model Y,2021,61000.0,5000.0,high,,excellent,automatic,5000.0,11285.12
